sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
1.0,M,67.0,Others,91.0,Others,Commerce,58.0,Sci&Tech,No,55.0,Mkt&HR,59.0,Placed,270000.0
2.0,M,79.0,Central,78.0,Others,Science,77.0,Sci&Tech,Yes,86.0,Mkt&Fin,66.0,Placed,200000.0
3.0,M,65.0,Central,68.0,Central,Arts,64.0,Comm&Mgmt,No,75.0,Mkt&Fin,58.0,Placed,250000.0
4.0,M,56.0,Central,52.0,Central,Science,52.0,Sci&Tech,No,66.0,Mkt&HR,59.0,Not Placed,0.0
5.0,M,86.0,Central,74.0,Central,Commerce,73.0,Comm&Mgmt,No,97.0,Mkt&Fin,56.0,Placed,390000.0
6.0,M,55.0,Others,50.0,Others,Science,67.0,Sci&Tech,Yes,55.0,Mkt&Fin,52.0,Not Placed,0.0
7.0,F,46.0,Others,49.0,Others,Commerce,79.0,Comm&Mgmt,No,74.0,Mkt&Fin,53.0,Not Placed,0.0
8.0,M,82.0,Central,64.0,Central,Science,66.0,Sci&Tech,Yes,67.0,Mkt&Fin,62.0,Placed,252000.0
9.0,M,73.0,Central,79.0,Central,Commerce,72.0,Comm&Mgmt,No,91.0,Mkt&Fin,61.0,Placed,231000.0
10.0,M,58.0,Central,70.0,Central,Commerce,61.0,Comm&Mgmt,No,54.0,Mkt&Fin,52.0,Not Placed,0.0
11.0,M,58.0,Central,61.0,Central,Commerce,60.0,Comm&Mgmt,Yes,62.0,Mkt&HR,61.0,Placed,260000.0
12.0,M,70.0,Central,68.0,Central,Commerce,78.0,Comm&Mgmt,Yes,60.0,Mkt&Fin,64.0,Placed,250000.0
13.0,F,47.0,Central,55.0,Others,Science,65.0,Comm&Mgmt,No,62.0,Mkt&HR,65.0,Not Placed,0.0
14.0,F,77.0,Central,87.0,Central,Commerce,59.0,Comm&Mgmt,No,68.0,Mkt&Fin,69.0,Placed,218000.0
15.0,M,62.0,Central,47.0,Central,Commerce,50.0,Comm&Mgmt,No,76.0,Mkt&HR,55.0,Not Placed,0.0
16.0,F,65.0,Central,75.0,Central,Commerce,69.0,Comm&Mgmt,Yes,72.0,Mkt&Fin,65.0,Placed,200000.0
17.0,M,63.0,Central,66.0,Central,Commerce,66.0,Comm&Mgmt,Yes,60.0,Mkt&Fin,63.0,Placed,300000.0
18.0,F,55.0,Central,67.0,Central,Commerce,64.0,Comm&Mgmt,No,60.0,Mkt&Fin,67.0,Not Placed,0.0
19.0,F,63.0,Central,66.0,Central,Commerce,64.0,Comm&Mgmt,No,68.0,Mkt&HR,64.0,Not Placed,0.0
20.0,M,60.0,Others,67.0,Others,Arts,70.0,Comm&Mgmt,Yes,50.0,Mkt&Fin,78.0,Placed,236000.0
21.0,M,62.0,Others,65.0,Others,Commerce,66.0,Comm&Mgmt,No,50.0,Mkt&HR,57.0,Placed,265000.0
22.0,F,79.0,Others,76.0,Others,Commerce,85.0,Comm&Mgmt,No,95.0,Mkt&Fin,69.0,Placed,390000.0
23.0,F,70.0,Others,61.0,Others,Science,72.0,Sci&Tech,No,56.0,Mkt&HR,69.0,Placed,360000.0
24.0,F,77.0,Others,60.0,Others,Science,65.0,Sci&Tech,Yes,92.0,Mkt&Fin,64.0,Placed,300000.0
25.0,M,76.0,Others,91.0,Others,Science,79.0,Sci&Tech,No,97.0,Mkt&Fin,74.0,Placed,360000.0
26.0,F,53.0,Others,55.0,Central,Commerce,50.0,Comm&Mgmt,Yes,76.0,Mkt&Fin,65.0,Not Placed,0.0
27.0,M,71.0,Others,79.0,Others,Commerce,66.0,Comm&Mgmt,Yes,94.0,Mkt&Fin,58.0,Placed,240000.0
28.0,M,63.0,Others,67.0,Others,Commerce,66.0,Comm&Mgmt,No,68.0,Mkt&HR,58.0,Placed,265000.0
29.0,M,77.0,Others,76.0,Others,Commerce,68.0,Comm&Mgmt,Yes,73.0,Mkt&Fin,64.0,Placed,350000.0
30.0,M,62.0,Central,67.0,Central,Commerce,58.0,Comm&Mgmt,No,77.0,Mkt&Fin,51.0,Not Placed,0.0
31.0,F,64.0,Central,74.0,Central,Commerce,73.0,Comm&Mgmt,No,52.0,Mkt&HR,57.0,Placed,250000.0
32.0,F,67.0,Central,53.0,Central,Science,65.0,Sci&Tech,No,64.0,Mkt&HR,58.0,Not Placed,0.0
33.0,F,61.0,Central,81.0,Central,Commerce,66.0,Comm&Mgmt,No,51.0,Mkt&HR,62.0,Placed,278000.0
34.0,F,87.0,Others,65.0,Others,Science,81.0,Comm&Mgmt,Yes,88.0,Mkt&Fin,73.0,Placed,260000.0
35.0,M,62.0,Others,51.0,Others,Science,52.0,Others,No,68.0,Mkt&HR,63.0,Not Placed,0.0
36.0,F,69.0,Central,78.0,Central,Commerce,72.0,Comm&Mgmt,No,71.0,Mkt&HR,63.0,Placed,300000.0
37.0,M,51.0,Central,44.0,Central,Commerce,57.0,Comm&Mgmt,No,64.0,Mkt&Fin,51.0,Not Placed,0.0
38.0,F,79.0,Central,76.0,Central,Science,66.0,Sci&Tech,No,58.0,Mkt&HR,55.0,Placed,320000.0
39.0,F,73.0,Others,58.0,Others,Science,66.0,Comm&Mgmt,No,54.0,Mkt&HR,57.0,Placed,240000.0
40.0,M,81.0,Others,68.0,Others,Science,64.0,Sci&Tech,No,93.0,Mkt&Fin,63.0,Placed,390000.0
41.0,F,78.0,Central,77.0,Others,Commerce,80.0,Comm&Mgmt,No,60.0,Mkt&Fin,67.0,Placed,287000.0
42.0,F,74.0,Others,63.0,Others,Commerce,65.0,Comm&Mgmt,Yes,65.0,Mkt&HR,70.0,Not Placed,0.0
43.0,M,49.0,Others,43.0,Central,Science,65.0,Others,No,63.0,Mkt&Fin,51.0,Not Placed,0.0
44.0,M,87.0,Others,87.0,Others,Commerce,68.0,Comm&Mgmt,No,95.0,Mkt&HR,63.0,Placed,300000.0
45.0,F,77.0,Others,73.0,Others,Commerce,81.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,70.0,Placed,200000.0
46.0,F,76.0,Central,64.0,Central,Science,72.0,Sci&Tech,No,58.0,Mkt&HR,67.0,Not Placed,0.0
47.0,F,71.0,Others,72.0,Others,Science,66.0,Comm&Mgmt,No,68.0,Mkt&HR,72.0,Not Placed,0.0
48.0,M,63.0,Central,60.0,Central,Commerce,57.0,Comm&Mgmt,Yes,78.0,Mkt&Fin,55.0,Placed,204000.0
49.0,M,63.0,Others,62.0,Others,Commerce,68.0,Comm&Mgmt,No,64.0,Mkt&Fin,62.0,Placed,250000.0
50.0,F,50.0,Others,43.0,Others,Arts,52.0,Others,No,65.0,Mkt&HR,56.0,Not Placed,0.0
51.0,F,75.0,Central,73.0,Central,Science,68.0,Comm&Mgmt,No,65.0,Mkt&HR,63.0,Placed,200000.0
52.0,M,54.0,Central,61.0,Central,Commerce,56.0,Comm&Mgmt,No,67.0,Mkt&HR,63.0,Not Placed,0.0
53.0,F,41.0,Others,46.0,Others,Commerce,53.0,Comm&Mgmt,No,71.0,Mkt&HR,65.0,Not Placed,0.0
54.0,M,80.0,Others,70.0,Others,Science,72.0,Sci&Tech,No,87.0,Mkt&HR,71.0,Placed,390000.0
55.0,F,74.0,Central,60.0,Others,Science,69.0,Comm&Mgmt,No,78.0,Mkt&HR,66.0,Placed,216000.0
56.0,M,60.0,Central,67.0,Others,Science,65.0,Comm&Mgmt,No,71.0,Mkt&HR,53.0,Placed,220000.0
57.0,M,63.0,Others,71.0,Others,Commerce,61.0,Comm&Mgmt,No,68.0,Mkt&Fin,67.0,Placed,240000.0
58.0,M,68.0,Central,76.0,Central,Commerce,74.0,Comm&Mgmt,No,80.0,Mkt&Fin,64.0,Placed,360000.0
59.0,M,74.0,Central,62.0,Others,Science,68.0,Comm&Mgmt,No,74.0,Mkt&Fin,58.0,Placed,268000.0
60.0,M,53.0,Central,66.0,Others,Science,72.0,Sci&Tech,No,58.0,Mkt&Fin,57.0,Placed,265000.0
61.0,M,74.0,Central,70.0,Central,Science,72.0,Comm&Mgmt,Yes,60.0,Mkt&Fin,57.0,Placed,260000.0
62.0,M,84.0,Central,73.0,Central,Commerce,67.0,Comm&Mgmt,No,62.0,Mkt&Fin,62.0,Placed,300000.0
63.0,F,86.0,Others,64.0,Others,Science,67.0,Sci&Tech,No,59.0,Mkt&Fin,60.0,Placed,240000.0
64.0,M,61.0,Others,70.0,Others,Commerce,64.0,Comm&Mgmt,No,68.0,Mkt&HR,60.0,Not Placed,0.0
65.0,M,80.0,Others,73.0,Others,Commerce,75.0,Comm&Mgmt,No,61.0,Mkt&Fin,59.0,Placed,240000.0
66.0,M,54.0,Others,47.0,Others,Science,57.0,Comm&Mgmt,No,90.0,Mkt&HR,57.0,Not Placed,0.0
67.0,M,83.0,Others,74.0,Others,Science,66.0,Comm&Mgmt,No,69.0,Mkt&HR,58.0,Placed,275000.0
68.0,M,81.0,Others,78.0,Others,Commerce,67.0,Comm&Mgmt,No,69.0,Mkt&Fin,61.0,Placed,275000.0
69.0,F,70.0,Central,47.0,Central,Commerce,73.0,Sci&Tech,No,79.0,Mkt&HR,59.0,Not Placed,0.0
70.0,M,73.0,Central,73.0,Central,Science,66.0,Sci&Tech,Yes,70.0,Mkt&Fin,68.0,Placed,275000.0
71.0,M,82.0,Others,61.0,Others,Science,62.0,Sci&Tech,No,89.0,Mkt&Fin,65.0,Placed,360000.0
72.0,M,75.0,Others,70.0,Others,Commerce,71.0,Comm&Mgmt,No,95.0,Mkt&Fin,67.0,Placed,240000.0
73.0,M,85.0,Others,67.0,Others,Science,78.0,Comm&Mgmt,No,96.0,Mkt&Fin,69.0,Placed,240000.0
74.0,M,65.0,Central,84.0,Others,Commerce,72.0,Comm&Mgmt,No,86.0,Mkt&Fin,60.0,Placed,218000.0
75.0,M,57.0,Central,65.0,Central,Commerce,70.0,Comm&Mgmt,No,84.0,Mkt&Fin,67.0,Placed,336000.0
76.0,F,59.0,Central,62.0,Others,Commerce,78.0,Comm&Mgmt,No,74.0,Mkt&HR,67.0,Not Placed,0.0
77.0,F,66.0,Others,70.0,Central,Arts,72.0,Comm&Mgmt,No,61.0,Mkt&Fin,64.0,Placed,230000.0
78.0,M,64.0,Others,80.0,Others,Science,65.0,Sci&Tech,Yes,69.0,Mkt&Fin,58.0,Placed,390000.0
79.0,M,84.0,Others,91.0,Others,Science,64.0,Sci&Tech,No,86.0,Mkt&Fin,59.0,Placed,270000.0
80.0,F,69.0,Central,62.0,Central,Science,66.0,Sci&Tech,No,75.0,Mkt&HR,68.0,Not Placed,0.0
81.0,F,69.0,Others,62.0,Others,Commerce,69.0,Comm&Mgmt,Yes,67.0,Mkt&HR,62.0,Placed,240000.0
82.0,M,82.0,Others,63.0,Others,Science,67.0,Comm&Mgmt,Yes,86.0,Mkt&Fin,70.0,Placed,300000.0
83.0,M,63.0,Central,67.0,Central,Commerce,74.0,Comm&Mgmt,No,82.0,Mkt&Fin,60.0,Not Placed,0.0
84.0,M,84.0,Others,79.0,Others,Science,68.0,Sci&Tech,Yes,84.0,Mkt&Fin,67.0,Placed,300000.0
85.0,M,70.0,Central,63.0,Others,Science,70.0,Sci&Tech,Yes,55.0,Mkt&Fin,62.0,Placed,300000.0
86.0,F,84.0,Others,90.0,Others,Commerce,77.0,Comm&Mgmt,Yes,79.0,Mkt&Fin,76.0,Placed,390000.0
87.0,M,62.0,Others,63.0,Others,Commerce,64.0,Comm&Mgmt,No,67.0,Mkt&Fin,57.0,Placed,220000.0
88.0,M,60.0,Central,51.0,Central,Science,60.0,Others,No,75.0,Mkt&HR,59.0,Not Placed,0.0
89.0,F,66.0,Central,62.0,Central,Commerce,73.0,Comm&Mgmt,No,58.0,Mkt&HR,64.0,Placed,210000.0
90.0,F,84.0,Others,75.0,Others,Science,69.0,Sci&Tech,Yes,62.0,Mkt&HR,62.0,Placed,210000.0
91.0,F,85.0,Others,90.0,Others,Commerce,82.0,Comm&Mgmt,No,92.0,Mkt&Fin,68.0,Placed,300000.0
92.0,M,52.0,Central,57.0,Central,Commerce,51.0,Comm&Mgmt,No,67.0,Mkt&HR,63.0,Not Placed,0.0
93.0,F,60.0,Central,69.0,Central,Science,66.0,Comm&Mgmt,No,72.0,Mkt&Fin,59.0,Placed,230000.0
94.0,M,52.0,Central,62.0,Central,Commerce,54.0,Comm&Mgmt,No,72.0,Mkt&HR,55.0,Not Placed,0.0
95.0,M,58.0,Central,62.0,Central,Commerce,64.0,Comm&Mgmt,No,54.0,Mkt&Fin,55.0,Placed,260000.0
96.0,M,73.0,Central,78.0,Others,Commerce,65.0,Comm&Mgmt,Yes,95.0,Mkt&Fin,62.0,Placed,390000.0
97.0,F,76.0,Central,70.0,Central,Science,76.0,Comm&Mgmt,Yes,66.0,Mkt&Fin,64.0,Placed,300000.0
98.0,F,70.0,Central,62.0,Others,Commerce,61.0,Comm&Mgmt,No,94.0,Mkt&Fin,69.0,Not Placed,0.0
99.0,F,69.0,Central,73.0,Central,Commerce,65.0,Comm&Mgmt,No,70.0,Mkt&Fin,57.0,Placed,220000.0
100.0,M,54.0,Central,82.0,Others,Commerce,63.0,Sci&Tech,No,50.0,Mkt&Fin,59.0,Not Placed,0.0
101.0,F,45.0,Others,57.0,Others,Commerce,58.0,Comm&Mgmt,Yes,56.0,Mkt&HR,65.0,Not Placed,0.0
102.0,M,63.0,Central,72.0,Central,Commerce,68.0,Comm&Mgmt,No,78.0,Mkt&HR,60.0,Placed,380000.0
103.0,F,77.0,Others,61.0,Others,Commerce,68.0,Comm&Mgmt,Yes,58.0,Mkt&Fin,61.0,Placed,300000.0
104.0,M,73.0,Central,78.0,Central,Science,73.0,Sci&Tech,Yes,85.0,Mkt&HR,66.0,Placed,240000.0
105.0,M,69.0,Central,63.0,Others,Science,65.0,Comm&Mgmt,Yes,55.0,Mkt&HR,58.0,Placed,360000.0
106.0,M,59.0,Central,64.0,Others,Science,58.0,Sci&Tech,No,85.0,Mkt&HR,55.0,Not Placed,0.0
107.0,M,61.0,Others,50.0,Others,Science,54.0,Sci&Tech,No,71.0,Mkt&Fin,66.0,Not Placed,0.0
