sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
108.0,M,82.0,Others,90.0,Others,Commerce,83.0,Comm&Mgmt,No,80.0,Mkt&HR,74.0,Placed,200000.0
109.0,M,61.0,Central,82.0,Central,Commerce,69.0,Comm&Mgmt,No,84.0,Mkt&Fin,58.0,Placed,300000.0
110.0,M,52.0,Central,63.0,Others,Science,65.0,Sci&Tech,Yes,86.0,Mkt&HR,56.0,Not Placed,0.0
111.0,F,70.0,Central,70.0,Central,Science,72.0,Sci&Tech,No,57.0,Mkt&HR,55.0,Placed,250000.0
112.0,M,51.0,Others,54.0,Others,Science,61.0,Sci&Tech,No,60.0,Mkt&HR,61.0,Not Placed,0.0
113.0,M,58.0,Others,61.0,Others,Commerce,61.0,Comm&Mgmt,No,58.0,Mkt&HR,54.0,Placed,250000.0
114.0,F,74.0,Others,79.0,Others,Commerce,67.0,Comm&Mgmt,No,72.0,Mkt&Fin,63.0,Placed,280000.0
115.0,M,65.0,Central,68.0,Others,Science,69.0,Comm&Mgmt,No,54.0,Mkt&HR,55.0,Placed,250000.0
116.0,F,73.0,Others,63.0,Others,Science,66.0,Comm&Mgmt,No,89.0,Mkt&Fin,60.0,Placed,216000.0
117.0,M,68.0,Central,73.0,Central,Commerce,67.0,Comm&Mgmt,Yes,96.0,Mkt&Fin,71.0,Placed,300000.0
118.0,M,77.0,Others,75.0,Others,Science,73.0,Sci&Tech,No,80.0,Mkt&Fin,67.0,Placed,240000.0
119.0,M,76.0,Central,80.0,Central,Science,78.0,Sci&Tech,Yes,97.0,Mkt&HR,70.0,Placed,276000.0
120.0,M,61.0,Central,68.0,Central,Commerce,65.0,Comm&Mgmt,Yes,83.0,Mkt&Fin,64.0,Placed,390000.0
121.0,M,58.0,Others,43.0,Others,Science,59.0,Comm&Mgmt,No,73.0,Mkt&HR,59.0,Not Placed,0.0
122.0,F,64.0,Central,67.0,Others,Science,70.0,Sci&Tech,Yes,56.0,Mkt&HR,71.0,Placed,250000.0
123.0,F,66.0,Central,67.0,Central,Arts,69.0,Comm&Mgmt,Yes,80.0,Mkt&Fin,71.0,Placed,236000.0
124.0,M,74.0,Others,59.0,Others,Commerce,73.0,Comm&Mgmt,Yes,60.0,Mkt&HR,57.0,Placed,240000.0
125.0,M,67.0,Central,71.0,Central,Science,64.0,Others,Yes,64.0,Mkt&HR,61.0,Placed,250000.0
126.0,F,84.0,Central,73.0,Central,Commerce,73.0,Comm&Mgmt,No,75.0,Mkt&Fin,73.0,Placed,350000.0
127.0,F,79.0,Others,61.0,Others,Science,76.0,Sci&Tech,Yes,70.0,Mkt&Fin,68.0,Placed,210000.0
128.0,F,72.0,Others,60.0,Others,Science,69.0,Comm&Mgmt,No,56.0,Mkt&HR,58.0,Placed,250000.0
129.0,M,80.0,Central,73.0,Central,Science,78.0,Sci&Tech,Yes,81.0,Mkt&HR,76.0,Placed,390000.0
130.0,M,77.0,Central,90.0,Others,Commerce,66.0,Comm&Mgmt,Yes,90.0,Mkt&Fin,69.0,Placed,250000.0
131.0,M,62.0,Central,65.0,Others,Commerce,60.0,Comm&Mgmt,No,84.0,Mkt&Fin,64.0,Not Placed,0.0
132.0,F,75.0,Others,57.0,Others,Science,62.0,Others,Yes,80.0,Mkt&Fin,61.0,Placed,360000.0
133.0,M,67.0,Others,68.0,Others,Commerce,64.0,Comm&Mgmt,Yes,74.0,Mkt&HR,53.0,Placed,300000.0
134.0,M,73.0,Central,64.0,Others,Commerce,77.0,Comm&Mgmt,Yes,65.0,Mkt&HR,61.0,Placed,250000.0
135.0,F,77.0,Central,91.0,Others,Commerce,72.0,Comm&Mgmt,Yes,94.0,Mkt&Fin,67.0,Placed,250000.0
136.0,F,72.0,Central,56.0,Others,Science,69.0,Comm&Mgmt,No,56.0,Mkt&HR,66.0,Placed,200000.0
137.0,F,47.0,Central,59.0,Central,Arts,64.0,Comm&Mgmt,No,78.0,Mkt&Fin,62.0,Not Placed,0.0
138.0,M,67.0,Others,63.0,Central,Commerce,72.0,Comm&Mgmt,No,56.0,Mkt&HR,60.0,Placed,225000.0
139.0,F,82.0,Others,64.0,Others,Science,73.0,Sci&Tech,Yes,96.0,Mkt&Fin,72.0,Placed,250000.0
140.0,M,77.0,Central,70.0,Central,Commerce,59.0,Comm&Mgmt,Yes,58.0,Mkt&Fin,54.0,Placed,220000.0
141.0,M,65.0,Central,65.0,Others,Commerce,70.0,Comm&Mgmt,Yes,56.0,Mkt&Fin,57.0,Placed,265000.0
142.0,M,66.0,Central,64.0,Central,Science,60.0,Comm&Mgmt,No,60.0,Mkt&HR,62.0,Not Placed,0.0
143.0,M,85.0,Central,60.0,Others,Science,73.0,Sci&Tech,Yes,60.0,Mkt&Fin,61.0,Placed,260000.0
144.0,M,78.0,Others,65.0,Others,Commerce,71.0,Comm&Mgmt,No,89.0,Mkt&Fin,60.0,Placed,300000.0
145.0,M,52.0,Others,50.0,Others,Arts,61.0,Comm&Mgmt,No,60.0,Mkt&Fin,59.0,Not Placed,0.0
146.0,M,89.0,Others,66.0,Others,Science,71.0,Sci&Tech,No,72.0,Mkt&HR,63.0,Placed,390000.0
147.0,M,62.0,Central,63.0,Others,Science,66.0,Comm&Mgmt,No,85.0,Mkt&HR,55.0,Placed,233000.0
148.0,M,70.0,Central,74.0,Central,Commerce,65.0,Comm&Mgmt,No,83.0,Mkt&Fin,62.0,Placed,300000.0
149.0,F,77.0,Central,86.0,Central,Arts,56.0,Others,No,57.0,Mkt&Fin,64.0,Placed,240000.0
150.0,M,44.0,Central,58.0,Central,Arts,55.0,Comm&Mgmt,Yes,64.0,Mkt&HR,59.0,Not Placed,0.0
151.0,M,71.0,Central,59.0,Central,Science,58.0,Sci&Tech,Yes,56.0,Mkt&Fin,61.0,Placed,390000.0
152.0,M,65.0,Central,65.0,Central,Commerce,75.0,Comm&Mgmt,No,83.0,Mkt&Fin,59.0,Placed,270000.0
153.0,F,75.0,Others,60.0,Central,Science,84.0,Sci&Tech,No,98.0,Mkt&Fin,65.0,Placed,240000.0
154.0,M,49.0,Others,59.0,Others,Science,65.0,Sci&Tech,Yes,86.0,Mkt&Fin,62.0,Placed,340000.0
155.0,M,53.0,Central,63.0,Others,Science,60.0,Comm&Mgmt,Yes,70.0,Mkt&Fin,53.0,Placed,250000.0
156.0,M,52.0,Others,75.0,Others,Commerce,60.0,Comm&Mgmt,Yes,56.0,Mkt&HR,66.0,Not Placed,0.0
157.0,M,84.0,Central,69.0,Central,Science,65.0,Sci&Tech,Yes,80.0,Mkt&HR,53.0,Placed,255000.0
158.0,M,66.0,Central,62.0,Central,Commerce,61.0,Comm&Mgmt,No,93.0,Mkt&Fin,55.0,Placed,300000.0
159.0,M,67.0,Others,63.0,Others,Science,64.0,Sci&Tech,No,60.0,Mkt&Fin,62.0,Not Placed,0.0
160.0,M,52.0,Central,49.0,Others,Commerce,58.0,Comm&Mgmt,No,62.0,Mkt&HR,61.0,Not Placed,0.0
161.0,M,87.0,Central,74.0,Central,Science,65.0,Sci&Tech,Yes,75.0,Mkt&HR,72.0,Placed,300000.0
162.0,M,56.0,Others,51.0,Others,Commerce,58.0,Comm&Mgmt,No,58.0,Mkt&HR,63.0,Not Placed,0.0
163.0,M,74.0,Central,88.0,Others,Commerce,77.0,Comm&Mgmt,Yes,75.0,Mkt&Fin,66.0,Placed,285000.0
164.0,M,63.0,Others,67.0,Others,Science,64.0,Sci&Tech,No,75.0,Mkt&Fin,66.0,Placed,390000.0
165.0,F,67.0,Central,72.0,Central,Commerce,63.0,Comm&Mgmt,No,53.0,Mkt&Fin,66.0,Placed,250000.0
166.0,F,63.0,Central,78.0,Others,Commerce,74.0,Comm&Mgmt,No,80.0,Mkt&Fin,75.0,Not Placed,0.0
167.0,M,62.0,Others,62.0,Others,Commerce,60.0,Comm&Mgmt,Yes,63.0,Mkt&HR,52.0,Placed,240000.0
168.0,M,68.0,Others,62.0,Others,Science,67.0,Sci&Tech,Yes,58.0,Mkt&Fin,76.0,Not Placed,0.0
169.0,F,48.0,Central,51.0,Central,Commerce,58.0,Comm&Mgmt,Yes,60.0,Mkt&HR,59.0,Not Placed,0.0
170.0,M,60.0,Others,43.0,Others,Science,61.0,Sci&Tech,No,54.0,Mkt&HR,65.0,Not Placed,0.0
171.0,F,63.0,Others,67.0,Others,Commerce,60.0,Comm&Mgmt,No,58.0,Mkt&HR,69.0,Not Placed,0.0
172.0,M,80.0,Others,80.0,Others,Commerce,72.0,Comm&Mgmt,Yes,64.0,Mkt&Fin,66.0,Placed,290000.0
173.0,M,73.0,Others,58.0,Others,Commerce,56.0,Comm&Mgmt,No,84.0,Mkt&HR,53.0,Placed,300000.0
174.0,F,52.0,Others,52.0,Others,Science,55.0,Sci&Tech,No,67.0,Mkt&HR,59.0,Not Placed,0.0
175.0,M,73.0,Others,51.0,Others,Science,64.0,Sci&Tech,Yes,64.0,Mkt&Fin,66.0,Placed,390000.0
176.0,M,63.0,Others,62.0,Others,Science,65.0,Sci&Tech,No,88.0,Mkt&HR,61.0,Not Placed,0.0
177.0,F,59.0,Central,60.0,Others,Commerce,56.0,Comm&Mgmt,No,55.0,Mkt&HR,58.0,Placed,220000.0
178.0,F,73.0,Central,91.0,Others,Commerce,79.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,71.0,Placed,390000.0
179.0,M,68.0,Others,56.0,Others,Science,68.0,Sci&Tech,No,73.0,Mkt&HR,68.0,Placed,350000.0
180.0,F,78.0,Central,64.0,Central,Science,64.0,Sci&Tech,No,76.0,Mkt&HR,72.0,Not Placed,0.0
181.0,M,65.0,Central,72.0,Others,Commerce,63.0,Comm&Mgmt,Yes,57.0,Mkt&Fin,57.0,Placed,265000.0
182.0,M,62.0,Central,60.0,Others,Science,64.0,Sci&Tech,No,63.0,Mkt&HR,60.0,Not Placed,0.0
183.0,M,52.0,Others,65.0,Others,Arts,57.0,Others,Yes,75.0,Mkt&Fin,60.0,Not Placed,0.0
184.0,M,65.0,Central,77.0,Central,Commerce,69.0,Comm&Mgmt,No,60.0,Mkt&HR,62.0,Placed,276000.0
185.0,F,56.0,Others,63.0,Others,Commerce,60.0,Comm&Mgmt,No,60.0,Mkt&HR,57.0,Not Placed,0.0
186.0,F,88.0,Central,72.0,Central,Science,78.0,Others,No,82.0,Mkt&HR,71.0,Placed,252000.0
187.0,F,52.0,Central,64.0,Central,Commerce,61.0,Comm&Mgmt,No,55.0,Mkt&Fin,63.0,Not Placed,0.0
188.0,M,78.0,Central,66.0,Central,Science,67.0,Sci&Tech,Yes,95.0,Mkt&Fin,65.0,Placed,280000.0
189.0,M,62.0,Others,47.0,Others,Commerce,54.0,Comm&Mgmt,No,57.0,Mkt&Fin,56.0,Not Placed,0.0
190.0,F,54.0,Central,78.0,Others,Commerce,69.0,Comm&Mgmt,No,96.0,Mkt&Fin,67.0,Not Placed,0.0
191.0,F,64.0,Others,70.0,Central,Commerce,61.0,Comm&Mgmt,No,50.0,Mkt&Fin,62.0,Not Placed,0.0
192.0,M,67.0,Others,61.0,Central,Science,72.0,Comm&Mgmt,No,72.0,Mkt&Fin,61.0,Placed,264000.0
193.0,M,65.0,Central,61.0,Central,Commerce,65.0,Comm&Mgmt,Yes,93.0,Mkt&Fin,57.0,Placed,270000.0
194.0,F,60.0,Central,63.0,Central,Arts,56.0,Others,Yes,80.0,Mkt&HR,57.0,Placed,300000.0
195.0,M,52.0,Others,55.0,Others,Commerce,56.0,Comm&Mgmt,No,59.0,Mkt&Fin,65.0,Not Placed,0.0
196.0,M,66.0,Central,76.0,Central,Commerce,72.0,Comm&Mgmt,Yes,84.0,Mkt&HR,59.0,Placed,275000.0
197.0,M,72.0,Others,63.0,Others,Science,78.0,Sci&Tech,Yes,78.0,Mkt&Fin,54.0,Placed,250000.0
198.0,F,84.0,Others,53.0,Others,Science,88.0,Sci&Tech,No,59.0,Mkt&HR,70.0,Placed,260000.0
199.0,F,67.0,Central,70.0,Central,Commerce,65.0,Others,No,88.0,Mkt&HR,72.0,Not Placed,0.0
200.0,M,69.0,Others,65.0,Others,Commerce,57.0,Comm&Mgmt,No,73.0,Mkt&HR,56.0,Placed,265000.0
201.0,M,69.0,Others,60.0,Others,Commerce,65.0,Comm&Mgmt,No,88.0,Mkt&Fin,53.0,Placed,300000.0
202.0,M,54.0,Central,63.0,Others,Science,58.0,Comm&Mgmt,No,79.0,Mkt&HR,58.0,Not Placed,0.0
203.0,M,70.0,Central,63.0,Central,Science,66.0,Sci&Tech,No,61.0,Mkt&HR,60.0,Placed,240000.0
204.0,M,56.0,Others,61.0,Others,Commerce,57.0,Comm&Mgmt,No,66.0,Mkt&HR,58.0,Placed,260000.0
205.0,F,74.0,Others,73.0,Others,Commerce,73.0,Comm&Mgmt,Yes,80.0,Mkt&Fin,68.0,Placed,210000.0
206.0,M,61.0,Others,62.0,Others,Commerce,65.0,Comm&Mgmt,No,62.0,Mkt&Fin,57.0,Placed,250000.0
207.0,M,41.0,Central,43.0,Central,Science,60.0,Comm&Mgmt,No,97.0,Mkt&Fin,53.0,Not Placed,0.0
208.0,M,83.0,Central,78.0,Others,Commerce,61.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,72.0,Placed,300000.0
209.0,F,43.0,Central,60.0,Others,Science,65.0,Comm&Mgmt,No,93.0,Mkt&HR,63.0,Not Placed,0.0
210.0,M,62.0,Central,72.0,Central,Commerce,65.0,Comm&Mgmt,No,67.0,Mkt&Fin,56.0,Placed,216000.0
211.0,M,81.0,Others,82.0,Others,Commerce,78.0,Comm&Mgmt,No,91.0,Mkt&Fin,74.0,Placed,390000.0
212.0,M,58.0,Others,60.0,Others,Science,72.0,Sci&Tech,No,74.0,Mkt&Fin,54.0,Placed,275000.0
213.0,M,67.0,Others,67.0,Others,Commerce,73.0,Comm&Mgmt,Yes,59.0,Mkt&Fin,70.0,Placed,295000.0
214.0,F,74.0,Others,66.0,Others,Commerce,58.0,Comm&Mgmt,No,70.0,Mkt&HR,60.0,Placed,204000.0
215.0,M,62.0,Central,58.0,Others,Science,53.0,Comm&Mgmt,No,89.0,Mkt&HR,60.0,Not Placed,0.0
